comparison,mean_diff,p_val_tukey,95%_ci_low,95%_ci_up,dof_between,dof_within,F_1way_anova,p_1way_anova
"('layer19', 'layer19')",0.0,1.0,-0.03282273,0.03282273,18,33195,267.29165646166956,0.0
"('layer19', 'layer20')",0.220782,0.0,0.18795927,0.25360474,18,33195,267.29165646166956,0.0
"('layer19', 'layer21')",0.101713546,0.0,0.06889082,0.13453628,18,33195,267.29165646166956,0.0
"('layer19', 'layer22')",-0.22101593,0.0,-0.25383866,-0.1881932,18,33195,267.29165646166956,0.0
"('layer19', 'layer23')",-0.1472127,0.0,-0.18003543,-0.11438997,18,33195,267.29165646166956,0.0
"('layer19', 'layer24')",-9.622052e-05,1.0,-0.04029569,0.04010325,18,33195,267.29165646166956,0.0
"('layer19', 'layer25')",0.010761833,0.99998814,-0.029437635,0.0509613,18,33195,267.29165646166956,0.0
"('layer19', 'layer26')",-0.19522259,0.0,-0.23542206,-0.15502311,18,33195,267.29165646166956,0.0
"('layer19', 'layer27')",0.15658943,0.0,0.104692146,0.20848672,18,33195,267.29165646166956,0.0
"('layer19', 'layer28')",0.24237183,0.0,0.19047454,0.2942691,18,33195,267.29165646166956,0.0
"('layer19', 'layer29')",0.17298296,0.0,0.12108567,0.22488025,18,33195,267.29165646166956,0.0
"('layer19', 'layer30')",0.25558206,0.0,0.20368478,0.30747935,18,33195,267.29165646166956,0.0
"('layer19', 'layer31')",0.14662725,0.0,0.09472996,0.19852453,18,33195,267.29165646166956,0.0
"('layer19', 'layer32')",-0.064542204,0.0018532571,-0.11643949,-0.012644914,18,33195,267.29165646166956,0.0
"('layer19', 'layer33a')",-0.043761373,0.2335826,-0.09565866,0.008135918,18,33195,267.29165646166956,0.0
"('layer19', 'layer34a')",-0.028261455,0.5790075,-0.06846093,0.011938013,18,33195,267.29165646166956,0.0
"('layer19', 'layer35a')",-0.083200395,0.0,-0.116028465,-0.05037232,18,33195,267.29165646166956,0.0
"('layer19', 'layer36a')",-0.04031428,0.0023479778,-0.07313701,-0.007491551,18,33195,267.29165646166956,0.0
"('layer19', 'layer37')",-0.10518372,0.014740297,-0.20087759,-0.0094898455,18,33195,267.29165646166956,0.0
"('layer20', 'layer19')",-0.220782,0.0,-0.25360474,-0.18795927,18,33195,267.29165646166956,0.0
"('layer20', 'layer20')",0.0,1.0,-0.03282273,0.03282273,18,33195,267.29165646166956,0.0
"('layer20', 'layer21')",-0.11906845,0.0,-0.15189119,-0.08624572,18,33195,267.29165646166956,0.0
"('layer20', 'layer22')",-0.4417979,0.0,-0.47462064,-0.40897518,18,33195,267.29165646166956,0.0
"('layer20', 'layer23')",-0.3679947,0.0,-0.40081742,-0.33517197,18,33195,267.29165646166956,0.0
"('layer20', 'layer24')",-0.22087821,0.0,-0.26107767,-0.18067874,18,33195,267.29165646166956,0.0
"('layer20', 'layer25')",-0.21002017,0.0,-0.25021964,-0.1698207,18,33195,267.29165646166956,0.0
"('layer20', 'layer26')",-0.4160046,0.0,-0.45620406,-0.37580514,18,33195,267.29165646166956,0.0
"('layer20', 'layer27')",-0.06419256,0.0020561318,-0.11608985,-0.012295273,18,33195,267.29165646166956,0.0
"('layer20', 'layer28')",0.02158983,0.99496883,-0.03030746,0.07348712,18,33195,267.29165646166956,0.0
"('layer20', 'layer29')",-0.047799036,0.11587977,-0.09969632,0.0040982547,18,33195,267.29165646166956,0.0
"('layer20', 'layer30')",0.034800053,0.6670502,-0.017097238,0.08669734,18,33195,267.29165646166956,0.0
"('layer20', 'layer31')",-0.07415476,8.266081e-05,-0.12605205,-0.022257466,18,33195,267.29165646166956,0.0
"('layer20', 'layer32')",-0.28532422,0.0,-0.3372215,-0.23342693,18,33195,267.29165646166956,0.0
"('layer20', 'layer33a')",-0.26454335,0.0,-0.31644064,-0.21264607,18,33195,267.29165646166956,0.0
"('layer20', 'layer34a')",-0.24904345,0.0,-0.28924292,-0.20884398,18,33195,267.29165646166956,0.0
"('layer20', 'layer35a')",-0.30398238,0.0,-0.33681044,-0.2711543,18,33195,267.29165646166956,0.0
"('layer20', 'layer36a')",-0.26109627,0.0,-0.293919,-0.22827354,18,33195,267.29165646166956,0.0
"('layer20', 'layer37')",-0.3259657,0.0,-0.4216596,-0.23027183,18,33195,267.29165646166956,0.0
"('layer21', 'layer19')",-0.101713546,0.0,-0.13453628,-0.06889082,18,33195,267.29165646166956,0.0
"('layer21', 'layer20')",0.11906845,0.0,0.08624572,0.15189119,18,33195,267.29165646166956,0.0
"('layer21', 'layer21')",0.0,1.0,-0.03282273,0.03282273,18,33195,267.29165646166956,0.0
"('layer21', 'layer22')",-0.32272947,0.0,-0.3555522,-0.28990674,18,33195,267.29165646166956,0.0
"('layer21', 'layer23')",-0.24892625,0.0,-0.28174898,-0.21610352,18,33195,267.29165646166956,0.0
"('layer21', 'layer24')",-0.10180977,0.0,-0.14200924,-0.0616103,18,33195,267.29165646166956,0.0
"('layer21', 'layer25')",-0.09095171,0.0,-0.13115118,-0.05075224,18,33195,267.29165646166956,0.0
"('layer21', 'layer26')",-0.29693612,0.0,-0.33713558,-0.25673667,18,33195,267.29165646166956,0.0
"('layer21', 'layer27')",0.054875888,0.02518996,0.0029785975,0.106773175,18,33195,267.29165646166956,0.0
"('layer21', 'layer28')",0.14065829,0.0,0.088761,0.19255558,18,33195,267.29165646166956,0.0
"('layer21', 'layer29')",0.071269415,0.00022102798,0.019372124,0.1231667,18,33195,267.29165646166956,0.0
"('layer21', 'layer30')",0.1538685,0.0,0.10197121,0.20576578,18,33195,267.29165646166956,0.0
"('layer21', 'layer31')",0.044913694,0.19384652,-0.0069835964,0.09681098,18,33195,267.29165646166956,0.0
"('layer21', 'layer32')",-0.16625574,0.0,-0.21815303,-0.114358455,18,33195,267.29165646166956,0.0
"('layer21', 'layer33a')",-0.14547491,0.0,-0.1973722,-0.09357762,18,33195,267.29165646166956,0.0
"('layer21', 'layer34a')",-0.129975,0.0,-0.17017448,-0.08977554,18,33195,267.29165646166956,0.0
"('layer21', 'layer35a')",-0.18491393,0.0,-0.21774201,-0.15208586,18,33195,267.29165646166956,0.0
"('layer21', 'layer36a')",-0.14202783,0.0,-0.17485055,-0.1092051,18,33195,267.29165646166956,0.0
"('layer21', 'layer37')",-0.20689726,0.0,-0.30259115,-0.11120338,18,33195,267.29165646166956,0.0
"('layer22', 'layer19')",0.22101593,0.0,0.1881932,0.25383866,18,33195,267.29165646166956,0.0
"('layer22', 'layer20')",0.4417979,0.0,0.40897518,0.47462064,18,33195,267.29165646166956,0.0
"('layer22', 'layer21')",0.32272947,0.0,0.28990674,0.3555522,18,33195,267.29165646166956,0.0
"('layer22', 'layer22')",0.0,1.0,-0.03282273,0.03282273,18,33195,267.29165646166956,0.0
"('layer22', 'layer23')",0.07380323,0.0,0.040980503,0.10662596,18,33195,267.29165646166956,0.0
"('layer22', 'layer24')",0.22091971,0.0,0.18072024,0.2611192,18,33195,267.29165646166956,0.0
"('layer22', 'layer25')",0.23177776,0.0,0.19157828,0.27197722,18,33195,267.29165646166956,0.0
"('layer22', 'layer26')",0.025793344,0.7406224,-0.014406124,0.06599281,18,33195,267.29165646166956,0.0
"('layer22', 'layer27')",0.37760538,0.0,0.3257081,0.42950267,18,33195,267.29165646166956,0.0
"('layer22', 'layer28')",0.46338776,0.0,0.41149047,0.5152851,18,33195,267.29165646166956,0.0
"('layer22', 'layer29')",0.3939989,0.0,0.3421016,0.44589618,18,33195,267.29165646166956,0.0
"('layer22', 'layer30')",0.47659796,0.0,0.42470068,0.52849525,18,33195,267.29165646166956,0.0
"('layer22', 'layer31')",0.36764318,0.0,0.3157459,0.41954046,18,33195,267.29165646166956,0.0
"('layer22', 'layer32')",0.15647373,0.0,0.10457644,0.20837101,18,33195,267.29165646166956,0.0
"('layer22', 'layer33a')",0.17725456,0.0,0.12535727,0.22915184,18,33195,267.29165646166956,0.0
"('layer22', 'layer34a')",0.19275448,0.0,0.152555,0.23295395,18,33195,267.29165646166956,0.0
"('layer22', 'layer35a')",0.13781554,0.0,0.104987465,0.17064361,18,33195,267.29165646166956,0.0
"('layer22', 'layer36a')",0.18070164,0.0,0.14787892,0.21352437,18,33195,267.29165646166956,0.0
"('layer22', 'layer37')",0.11583221,0.003072147,0.020138334,0.21152608,18,33195,267.29165646166956,0.0
"('layer23', 'layer19')",0.1472127,0.0,0.11438997,0.18003543,18,33195,267.29165646166956,0.0
"('layer23', 'layer20')",0.3679947,0.0,0.33517197,0.40081742,18,33195,267.29165646166956,0.0
"('layer23', 'layer21')",0.24892625,0.0,0.21610352,0.28174898,18,33195,267.29165646166956,0.0
"('layer23', 'layer22')",-0.07380323,0.0,-0.10662596,-0.040980503,18,33195,267.29165646166956,0.0
"('layer23', 'layer23')",0.0,1.0,-0.03282273,0.03282273,18,33195,267.29165646166956,0.0
"('layer23', 'layer24')",0.14711648,0.0,0.106917016,0.18731596,18,33195,267.29165646166956,0.0
"('layer23', 'layer25')",0.15797453,0.0,0.11777506,0.198174,18,33195,267.29165646166956,0.0
"('layer23', 'layer26')",-0.048009887,0.003904743,-0.08820935,-0.007810419,18,33195,267.29165646166956,0.0
"('layer23', 'layer27')",0.30380213,0.0,0.25190485,0.35569942,18,33195,267.29165646166956,0.0
"('layer23', 'layer28')",0.38958454,0.0,0.33768725,0.44148183,18,33195,267.29165646166956,0.0
"('layer23', 'layer29')",0.32019567,0.0,0.2682984,0.37209296,18,33195,267.29165646166956,0.0
"('layer23', 'layer30')",0.40279475,0.0,0.35089746,0.45469204,18,33195,267.29165646166956,0.0
"('layer23', 'layer31')",0.29383993,0.0,0.24194264,0.34573722,18,33195,267.29165646166956,0.0
"('layer23', 'layer32')",0.082670495,3.579145e-06,0.030773204,0.13456778,18,33195,267.29165646166956,0.0
"('layer23', 'layer33a')",0.10345133,3.9335568e-10,0.051554035,0.15534861,18,33195,267.29165646166956,0.0
"('layer23', 'layer34a')",0.118951246,0.0,0.07875178,0.15915072,18,33195,267.29165646166956,0.0
"('layer23', 'layer35a')",0.064012304,1.1915017e-09,0.03118423,0.096840374,18,33195,267.29165646166956,0.0
"('layer23', 'layer36a')",0.10689842,0.0,0.07407569,0.13972116,18,33195,267.29165646166956,0.0
"('layer23', 'layer37')",0.04202898,0.9905954,-0.053664897,0.13772285,18,33195,267.29165646166956,0.0
"('layer24', 'layer19')",9.622052e-05,1.0,-0.04010325,0.04029569,18,33195,267.29165646166956,0.0
"('layer24', 'layer20')",0.22087821,0.0,0.18067874,0.26107767,18,33195,267.29165646166956,0.0
"('layer24', 'layer21')",0.10180977,0.0,0.0616103,0.14200924,18,33195,267.29165646166956,0.0
"('layer24', 'layer22')",-0.22091971,0.0,-0.2611192,-0.18072024,18,33195,267.29165646166956,0.0
"('layer24', 'layer23')",-0.14711648,0.0,-0.18731596,-0.106917016,18,33195,267.29165646166956,0.0
"('layer24', 'layer24')",0.0,1.0,-0.046418346,0.046418346,18,33195,267.29165646166956,0.0
"('layer24', 'layer25')",0.010858053,0.99999857,-0.035560295,0.0572764,18,33195,267.29165646166956,0.0
"('layer24', 'layer26')",-0.19512637,0.0,-0.24154472,-0.14870802,18,33195,267.29165646166956,0.0
"('layer24', 'layer27')",0.15668565,0.0,0.099835016,0.21353628,18,33195,267.29165646166956,0.0
"('layer24', 'layer28')",0.24246804,0.0,0.18561742,0.29931867,18,33195,267.29165646166956,0.0
"('layer24', 'layer29')",0.17307918,0.0,0.11622854,0.2299298,18,33195,267.29165646166956,0.0
"('layer24', 'layer30')",0.25567827,0.0,0.19882764,0.3125289,18,33195,267.29165646166956,0.0
"('layer24', 'layer31')",0.14672346,0.0,0.08987283,0.20357409,18,33195,267.29165646166956,0.0
"('layer24', 'layer32')",-0.06444598,0.009268833,-0.121296614,-0.0075953463,18,33195,267.29165646166956,0.0
"('layer24', 'layer33a')",-0.04366515,0.40325406,-0.10051578,0.013185485,18,33195,267.29165646166956,0.0
"('layer24', 'layer34a')",-0.028165234,0.8189306,-0.07458358,0.018253114,18,33195,267.29165646166956,0.0
"('layer24', 'layer35a')",-0.08310417,4.5119686e-11,-0.123308,-0.04290034,18,33195,267.29165646166956,0.0
"('layer24', 'layer36a')",-0.040218055,0.049736705,-0.08041752,-1.8586883e-05,18,33195,267.29165646166956,0.0
"('layer24', 'layer37')",-0.1050875,0.022266697,-0.20355569,-0.006619311,18,33195,267.29165646166956,0.0
"('layer25', 'layer19')",-0.010761833,0.99998814,-0.0509613,0.029437635,18,33195,267.29165646166956,0.0
"('layer25', 'layer20')",0.21002017,0.0,0.1698207,0.25021964,18,33195,267.29165646166956,0.0
"('layer25', 'layer21')",0.09095171,0.0,0.05075224,0.13115118,18,33195,267.29165646166956,0.0
"('layer25', 'layer22')",-0.23177776,0.0,-0.27197722,-0.19157828,18,33195,267.29165646166956,0.0
"('layer25', 'layer23')",-0.15797453,0.0,-0.198174,-0.11777506,18,33195,267.29165646166956,0.0
"('layer25', 'layer24')",-0.010858053,0.99999857,-0.0572764,0.035560295,18,33195,267.29165646166956,0.0
"('layer25', 'layer25')",0.0,1.0,-0.046418346,0.046418346,18,33195,267.29165646166956,0.0
"('layer25', 'layer26')",-0.20598441,0.0,-0.25240275,-0.15956606,18,33195,267.29165646166956,0.0
"('layer25', 'layer27')",0.1458276,0.0,0.08897697,0.20267823,18,33195,267.29165646166956,0.0
"('layer25', 'layer28')",0.23161,0.0,0.17475937,0.28846064,18,33195,267.29165646166956,0.0
"('layer25', 'layer29')",0.16222113,0.0,0.1053705,0.21907176,18,33195,267.29165646166956,0.0
"('layer25', 'layer30')",0.24482022,0.0,0.1879696,0.30167085,18,33195,267.29165646166956,0.0
"('layer25', 'layer31')",0.1358654,0.0,0.07901477,0.19271603,18,33195,267.29165646166956,0.0
"('layer25', 'layer32')",-0.07530403,0.00050513673,-0.13215466,-0.018453399,18,33195,267.29165646166956,0.0
"('layer25', 'layer33a')",-0.054523204,0.078510575,-0.111373834,0.0023274298,18,33195,267.29165646166956,0.0
"('layer25', 'layer34a')",-0.039023288,0.23845558,-0.085441634,0.0073950603,18,33195,267.29165646166956,0.0
"('layer25', 'layer35a')",-0.09396222,0.0,-0.13416606,-0.05375839,18,33195,267.29165646166956,0.0
"('layer25', 'layer36a')",-0.05107611,0.0012156189,-0.09127558,-0.010876643,18,33195,267.29165646166956,0.0
"('layer25', 'layer37')",-0.11594555,0.004989363,-0.21441373,-0.017477361,18,33195,267.29165646166956,0.0
"('layer26', 'layer19')",0.19522259,0.0,0.15502311,0.23542206,18,33195,267.29165646166956,0.0
"('layer26', 'layer20')",0.4160046,0.0,0.37580514,0.45620406,18,33195,267.29165646166956,0.0
"('layer26', 'layer21')",0.29693612,0.0,0.25673667,0.33713558,18,33195,267.29165646166956,0.0
"('layer26', 'layer22')",-0.025793344,0.7406224,-0.06599281,0.014406124,18,33195,267.29165646166956,0.0
"('layer26', 'layer23')",0.048009887,0.003904743,0.007810419,0.08820935,18,33195,267.29165646166956,0.0
"('layer26', 'layer24')",0.19512637,0.0,0.14870802,0.24154472,18,33195,267.29165646166956,0.0
"('layer26', 'layer25')",0.20598441,0.0,0.15956606,0.25240275,18,33195,267.29165646166956,0.0
"('layer26', 'layer26')",0.0,1.0,-0.046418346,0.046418346,18,33195,267.29165646166956,0.0
"('layer26', 'layer27')",0.351812,0.0,0.29496136,0.40866265,18,33195,267.29165646166956,0.0
"('layer26', 'layer28')",0.4375944,0.0,0.38074377,0.49444506,18,33195,267.29165646166956,0.0
"('layer26', 'layer29')",0.36820555,0.0,0.3113549,0.4250562,18,33195,267.29165646166956,0.0
"('layer26', 'layer30')",0.45080465,0.0,0.393954,0.50765526,18,33195,267.29165646166956,0.0
"('layer26', 'layer31')",0.34184983,0.0,0.2849992,0.39870048,18,33195,267.29165646166956,0.0
"('layer26', 'layer32')",0.13068038,0.0,0.07382975,0.18753101,18,33195,267.29165646166956,0.0
"('layer26', 'layer33a')",0.15146121,0.0,0.09461058,0.20831184,18,33195,267.29165646166956,0.0
"('layer26', 'layer34a')",0.16696113,0.0,0.12054279,0.21337949,18,33195,267.29165646166956,0.0
"('layer26', 'layer35a')",0.11202219,0.0,0.07181836,0.15222603,18,33195,267.29165646166956,0.0
"('layer26', 'layer36a')",0.1549083,0.0,0.11470883,0.19510777,18,33195,267.29165646166956,0.0
"('layer26', 'layer37')",0.090038866,0.123647995,-0.00842932,0.18850705,18,33195,267.29165646166956,0.0
"('layer27', 'layer19')",-0.15658943,0.0,-0.20848672,-0.104692146,18,33195,267.29165646166956,0.0
"('layer27', 'layer20')",0.06419256,0.0020561318,0.012295273,0.11608985,18,33195,267.29165646166956,0.0
"('layer27', 'layer21')",-0.054875888,0.02518996,-0.106773175,-0.0029785975,18,33195,267.29165646166956,0.0
"('layer27', 'layer22')",-0.37760538,0.0,-0.42950267,-0.3257081,18,33195,267.29165646166956,0.0
"('layer27', 'layer23')",-0.30380213,0.0,-0.35569942,-0.25190485,18,33195,267.29165646166956,0.0
"('layer27', 'layer24')",-0.15668565,0.0,-0.21353628,-0.099835016,18,33195,267.29165646166956,0.0
"('layer27', 'layer25')",-0.1458276,0.0,-0.20267823,-0.08897697,18,33195,267.29165646166956,0.0
"('layer27', 'layer26')",-0.351812,0.0,-0.40866265,-0.29496136,18,33195,267.29165646166956,0.0
"('layer27', 'layer27')",0.0,1.0,-0.06564546,0.06564546,18,33195,267.29165646166956,0.0
"('layer27', 'layer28')",0.085782394,0.0006781981,0.020136937,0.15142785,18,33195,267.29165646166956,0.0
"('layer27', 'layer29')",0.016393527,0.99999595,-0.04925193,0.08203898,18,33195,267.29165646166956,0.0
"('layer27', 'layer30')",0.098992616,1.8999692e-05,0.03334716,0.16463807,18,33195,267.29165646166956,0.0
"('layer27', 'layer31')",-0.009962194,1.0,-0.07560765,0.055683263,18,33195,267.29165646166956,0.0
"('layer27', 'layer32')",-0.22113164,0.0,-0.2867771,-0.15548618,18,33195,267.29165646166956,0.0
"('layer27', 'layer33a')",-0.2003508,0.0,-0.26599628,-0.13470535,18,33195,267.29165646166956,0.0
"('layer27', 'layer34a')",-0.18485089,0.0,-0.24170151,-0.12800026,18,33195,267.29165646166956,0.0
"('layer27', 'layer35a')",-0.23978983,0.0,-0.2916905,-0.18788916,18,33195,267.29165646166956,0.0
"('layer27', 'layer36a')",-0.1969037,0.0,-0.248801,-0.14500642,18,33195,267.29165646166956,0.0
"('layer27', 'layer37')",-0.26177317,0.0,-0.36556774,-0.1579786,18,33195,267.29165646166956,0.0
"('layer28', 'layer19')",-0.24237183,0.0,-0.2942691,-0.19047454,18,33195,267.29165646166956,0.0
"('layer28', 'layer20')",-0.02158983,0.99496883,-0.07348712,0.03030746,18,33195,267.29165646166956,0.0
"('layer28', 'layer21')",-0.14065829,0.0,-0.19255558,-0.088761,18,33195,267.29165646166956,0.0
"('layer28', 'layer22')",-0.46338776,0.0,-0.5152851,-0.41149047,18,33195,267.29165646166956,0.0
"('layer28', 'layer23')",-0.38958454,0.0,-0.44148183,-0.33768725,18,33195,267.29165646166956,0.0
"('layer28', 'layer24')",-0.24246804,0.0,-0.29931867,-0.18561742,18,33195,267.29165646166956,0.0
"('layer28', 'layer25')",-0.23161,0.0,-0.28846064,-0.17475937,18,33195,267.29165646166956,0.0
"('layer28', 'layer26')",-0.4375944,0.0,-0.49444506,-0.38074377,18,33195,267.29165646166956,0.0
"('layer28', 'layer27')",-0.085782394,0.0006781981,-0.15142785,-0.020136937,18,33195,267.29165646166956,0.0
"('layer28', 'layer28')",0.0,1.0,-0.06564546,0.06564546,18,33195,267.29165646166956,0.0
